def,nargs,fun,corefun,id,sym,quoted help,transform
@def,0,monitors,MonitorsI,4,Sample,"""""",
@def,0,monitors,MonitorsI,5,Save,"""""",
@def,0,monitors,MonitorsI,6,Show,"""""",
@def,0,monitors,MonitorsI,7,Mode,"""""",
@def,1,monitors,MonitorsI,8,Mode,"""""",
@def,0,monitors,MonitorsI,9,SampleCount,"""""",
@def,0,monitors,MonitorsI,10,SampleAll,"""""",
@def,0,monitors,MonitorsI,11,SaveAll,"""""",
@def,0,monitors,MonitorsI,12,Count,"""""",
@def,0,monitors,MonitorsI,13,Process,"""""",
@def,0,monitors,MonitorsI,14,ProcessAll,"""""",
@def,0,monitors,MonitorsI,15,FileVersion,"""""",
@def,0,monitors,MonitorsI,16,NumChannels,"""""",
@def,0,monitors,MonitorsI,17,Terminal,"""""",
@def,1,monitors,MonitorsI,18,Terminal,"""""",
@def,0,monitors,MonitorsS,0,FileName,"""""",
@def,0,monitors,MonitorsS,1,Name,"""""",
@def,0,monitors,MonitorsS,2,Name,"""""",
@def,0,monitors,MonitorsS,3,Element,"""""",
@def,0,monitors,MonitorsS,4,Element,"""""",
@def,0,monitors,MonitorsV,0,AllNames,"""""",
@def,0,monitors,MonitorsV,1,ByteStream,"""""",
@def,0,monitors,MonitorsV,2,DblHourS!!,"""""",
@def,0,monitors,MonitorsV,3,DblHour,"""""",
@def,0,monitors,MonitorsV,4,DblFreqS!!,"""""",
@def,0,monitors,MonitorsV,5,DblFreq,"""""",
@def,0,parser,ParserI,0,IntValue,"""""",
@def,0,parser,ParserI,1,ResetDelimiters,"""""",
@def,0,parser,ParserI,2,AutoIncrement,"""""",
@def,1,parser,ParserI,3,AutoIncrement,"""""",
@def,0,parser,ParserF,0,DblValue ,"""""",
@def,0,parser,ParserS,0,CmdString,"""""",
@def,1,parser,ParserS,1,CmdString,"""""",
@def,0,parser,ParserS,2,NextParam,"""""",
@def,0,parser,ParserS,3,StrValue,"""""",
@def,0,parser,ParserS,4,WhiteSpace,"""""",
@def,1,parser,ParserS,5,WhiteSpace,"""""",
@def,0,parser,ParserS,6,BeginQuote,"""""",
@def,1,parser,ParserS,7,BeginQuote,"""""",
@def,0,parser,ParserS,8,EndQuote,"""""",
@def,1,parser,ParserS,9,EndQuote,"""""",
@def,0,parser,ParserS,10,Delimiters,"""""",
@def,1,parser,ParserS,11,Delimiters,"""""",
@def,0,parser,ParserV,0,Vector,"""""",
@def,0,parser,ParserV,1,Matrix,"""""",
@def,0,parser,ParserV,2,SymMatrix,"""""",
@def,0,pdelements,PDElementsI,0,Count,"""""",
@def,0,pdelements,PDElementsI,1,First,"""""",
@def,0,pdelements,PDElementsI,2,Next,"""""",
@def,0,pdelements,PDElementsI,3,IsShunt,"""""",
@def,0,pdelements,PDElementsI,4,NumCustomers,"""""",
@def,0,pdelements,PDElementsI,5,TotalCustomers,"""""",
@def,0,pdelements,PDElementsI,6,ParentPDElement,"""""",
@def,0,pdelements,PDElementsI,7,FromTerminal,"""""",
@def,0,pdelements,PDElementsI,8,SectionID,"""""",
@def,0,pdelements,PDElementsF,0,FaultRate,"""""",
@def,1,pdelements,PDElementsF,1,FaultRate,"""""",
@def,0,pdelements,PDElementsF,2,PctPermanent,"""""",
@def,1,pdelements,PDElementsF,3,PctPermanent,"""""",
@def,0,pdelements,PDElementsF,4,Lambda,"""""",
@def,0,pdelements,PDElementsF,5,AccumulatedL,"""""",
@def,0,pdelements,PDElementsF,6,RepairTime,"""""",
@def,0,pdelements,PDElementsF,7,TotalMiles,"""""",
@def,0,pdelements,PDElementsV,0,Name,"""""",
#@def,1,pdelements,PDElementsV,1,Name,"""""",
@def,0,pvsystems,PVsystemsI,0,Count,"""""",
@def,0,pvsystems,PVsystemsI,1,First,"""""",
@def,0,pvsystems,PVsystemsI,2,Next,"""""",
@def,0,pvsystems,PVsystemsI,3,Idx,"""""",
@def,1,pvsystems,PVsystemsI,4,Idx,"""""",
@def,0,pvsystems,PVsystemsF,0,Irradiance,"""""",
@def,1,pvsystems,PVsystemsF,1,Irradiance,"""""",
@def,0,pvsystems,PVsystemsF,2,kW,"""""",
@def,0,pvsystems,PVsystemsF,3,kvar,"""""",
@def,1,pvsystems,PVsystemsF,4,kvar,"""""",
@def,0,pvsystems,PVsystemsF,5,pf,"""""",
@def,1,pvsystems,PVsystemsF,6,pf,"""""",
@def,0,reclosers,ReclosersI,0,Count,"""""",
@def,0,reclosers,ReclosersI,1,First,"""""",
@def,0,reclosers,ReclosersI,2,Next,"""""",
@def,0,reclosers,ReclosersI,3,MonitoredTerm,"""""",
@def,1,reclosers,ReclosersI,4,MonitoredTerm,"""""",
@def,0,reclosers,ReclosersI,5,SwitchedTerm,"""""",
@def,1,reclosers,ReclosersI,6,SwitchedTerm,"""""",
@def,0,reclosers,ReclosersI,7,NumFast,"""""",
@def,1,reclosers,ReclosersI,8,NumFast,"""""",
@def,0,reclosers,ReclosersI,9,Shots,"""""",
@def,1,reclosers,ReclosersI,10,Shots,"""""",
@def,0,reclosers,ReclosersI,11,Open,"""""",
@def,0,reclosers,ReclosersI,12,Close,"""""",
@def,0,reclosers,ReclosersI,13,Idx,"""""",
@def,1,reclosers,ReclosersI,14,Idx,"""""",
@def,0,reclosers,ReclosersF,0,PhaseTrip,"""""",
@def,0,reclosers,ReclosersF,1,PhaseTrip,"""""",
@def,0,reclosers,ReclosersF,2,PhaseInst,"""""",
@def,0,reclosers,ReclosersF,3,PhaseInst,"""""",
@def,0,reclosers,ReclosersF,4,GroundTrip,"""""",
@def,0,reclosers,ReclosersF,5,GroundTrip,"""""",
@def,0,reclosers,ReclosersF,6,GroundInst,"""""",
@def,0,reclosers,ReclosersF,7,GroundInst,"""""",
@def,0,reclosers,ReclosersS,0,Name,"""""",
@def,0,reclosers,ReclosersS,1,Name,"""""",
@def,0,reclosers,ReclosersS,2,MonitoredObj,"""""",
@def,0,reclosers,ReclosersS,3,MonitoredObj,"""""",
@def,0,reclosers,ReclosersS,4,SwitchedObj,"""""",
@def,0,reclosers,ReclosersS,5,SwitchedObj,"""""",
@def,0,reclosers,ReclosersV,0,AllNames,"""""",
@def,0,reclosers,ReclosersV,1,RecloseIntervals,"""""",
@def,0,regcontrols,RegControlsI,0,First,"""""",
@def,0,regcontrols,RegControlsI,1,Next,"""""",
@def,0,regcontrols,RegControlsI,2,TapWinding,"""""",
@def,1,regcontrols,RegControlsI,3,TapWinding,"""""",
@def,0,regcontrols,RegControlsI,4,Winding,"""""",
@def,1,regcontrols,RegControlsI,5,Winding,"""""",
@def,0,regcontrols,RegControlsI,6,IsReversible,"""""",
@def,1,regcontrols,RegControlsI,7,IsReversible,"""""",
@def,0,regcontrols,RegControlsI,8,IsInverseTime,"""""",
@def,1,regcontrols,RegControlsI,9,IsInverseTime,"""""",
@def,0,regcontrols,RegControlsI,10,MaxTapChange,"""""",
@def,1,regcontrols,RegControlsI,11,MaxTapChange,"""""",
@def,0,regcontrols,RegControlsI,12,Count,"""""",
@def,0,regcontrols,RegControlsF,0,CTPrimary,"""""",
@def,1,regcontrols,RegControlsF,1,CTPrimary,"""""",
@def,0,regcontrols,RegControlsF,2,PTRatio,"""""",
@def,1,regcontrols,RegControlsF,3,PTRatio,"""""",
@def,0,regcontrols,RegControlsF,4,ForwardR,"""""",
@def,1,regcontrols,RegControlsF,5,ForwardR,"""""",
@def,0,regcontrols,RegControlsF,6,ForwardX,"""""",
@def,1,regcontrols,RegControlsF,7,ForwardX,"""""",
@def,0,regcontrols,RegControlsF,8,ReverseR,"""""",
@def,1,regcontrols,RegControlsF,9,ReverseR,"""""",
@def,0,regcontrols,RegControlsF,10,ReverseX,"""""",
@def,1,regcontrols,RegControlsF,11,ReverseX,"""""",
@def,0,regcontrols,RegControlsF,12,Delay,"""""",
@def,1,regcontrols,RegControlsF,13,Delay,"""""",
@def,0,regcontrols,RegControlsF,14,TapDelay,"""""",
@def,1,regcontrols,RegControlsF,15,TapDelay,"""""",
@def,0,regcontrols,RegControlsF,16,VoltageLimit,"""""",
@def,1,regcontrols,RegControlsF,17,VoltageLimit,"""""",
@def,0,regcontrols,RegControlsF,18,ForwardBand,"""""",
@def,1,regcontrols,RegControlsF,19,ForwardBand,"""""",
@def,0,regcontrols,RegControlsF,20,ForwardVreg,"""""",
@def,1,regcontrols,RegControlsF,21,ForwardVreg,"""""",
@def,0,regcontrols,RegControlsF,22,ReverseBand,"""""",
@def,1,regcontrols,RegControlsF,23,ReverseBand,"""""",
@def,0,regcontrols,RegControlsF,24,ReverseVreg,"""""",
@def,1,regcontrols,RegControlsF,25,ReverseVreg,"""""",
@def,0,regcontrols,RegControlsS,0,Name,"""""",
@def,1,regcontrols,RegControlsS,1,Name,"""""",
@def,0,regcontrols,RegControlsS,2,MonitoredBus,"""""",
@def,1,regcontrols,RegControlsS,3,MonitoredBus,"""""",
@def,0,regcontrols,RegControlsS,4,Transformer,"""""",
@def,1,regcontrols,RegControlsS,5,Transformer,"""""",
@def,0,regcontrols,RegControlsV,0,AllNames,"""""",
@def,0,relays,RelaysI,0,Count,"""""",
@def,0,relays,RelaysI,1,First,"""""",
@def,0,relays,RelaysI,2,Next,"""""",
@def,0,relays,RelaysI,3,MonitoredTerm,"""""",
@def,1,relays,RelaysI,4,MonitoredTerm,"""""",
@def,0,relays,RelaysI,5,SwitchedTerm,"""""",
@def,1,relays,RelaysI,6,SwitchedTerm,"""""",
@def,0,relays,RelaysI,7,Idx,"""""",
@def,1,relays,RelaysI,8,Idx,"""""",
@def,0,relays,RelaysS,0,Name,"""""",
@def,1,relays,RelaysS,1,Name,"""""",
@def,0,relays,RelaysS,2,MonitoredObj,"""""",
@def,1,relays,RelaysS,3,MonitoredObj,"""""",
@def,0,relays,RelaysS,4,SwitchedObj,"""""",
@def,1,relays,RelaysS,5,SwitchedObj,"""""",
@def,0,relays,RelaysV,0,AllNames,"""""",
@def,0,sensors,SensorsI,0,Count,"""""",
@def,0,sensors,SensorsI,1,First,"""""",
@def,0,sensors,SensorsI,2,Next,"""""",
@def,0,sensors,SensorsI,3,IsDelta,"""""",
@def,1,sensors,SensorsI,4,IsDelta,"""""",
@def,0,sensors,SensorsI,5,ReverseDelta,"""""",
@def,1,sensors,SensorsI,6,ReverseDelta,"""""",
@def,0,sensors,SensorsI,7,MeteredTerminal,"""""",
@def,0,sensors,SensorsI,8,MeteredTerminal,"""""",
@def,0,sensors,SensorsI,9,Reset,"""""",
@def,0,sensors,SensorsI,10,ResetAll,"""""",
@def,0,sensors,SensorsF,0,PctError,"""""",
@def,1,sensors,SensorsF,1,PctError,"""""",
@def,0,sensors,SensorsF,2,Weight,"""""",
@def,1,sensors,SensorsF,3,Weight,"""""",
@def,0,sensors,SensorsF,4,kVBase,"""""",
@def,1,sensors,SensorsF,5,kVBase,"""""",
@def,0,sensors,SensorsS,0,Name,"""""",
@def,1,sensors,SensorsS,1,Name,"""""",
@def,0,sensors,SensorsS,2,MeteredElement,"""""",
@def,1,sensors,SensorsS,3,MeteredElement,"""""",
@def,0,sensors,SensorsV,0,AllNames,"""""",
@def,0,sensors,SensorsV,1,Currents,"""""",
#@def,1,sensors,SensorsV,2,Currents,"""""",
@def,0,sensors,SensorsV,3,kvar,"""""",
#@def,1,sensors,SensorsV,4,kvar,"""""",
@def,0,sensors,SensorsV,5,kW,"""""",
#@def,1,sensors,SensorsV,6,kW,"""""",
@def,0,settings,SettingsI,0,AllowDuplicates,"""""",
@def,1,settings,SettingsI,1,AllowDuplicates,"""""",
@def,0,settings,SettingsI,2,ZoneLock,"""""",
@def,1,settings,SettingsI,3,ZoneLock,"""""",
@def,0,settings,SettingsI,4,CktModel,"""""",
@def,1,settings,SettingsI,5,CktModel,"""""",
@def,0,settings,SettingsI,6,Trapezoidal,"""""",
@def,1,settings,SettingsI,7,Trapezoidal,"""""",
@def,0,settings,SettingsF,0,AllocationFactors,"""""",
@def,0,settings,SettingsF,1,NormVminpu,"""""",
@def,1,settings,SettingsF,2,NormVminpu,"""""",
@def,0,settings,SettingsF,3,NormVmaxpu,"""""",
@def,1,settings,SettingsF,4,NormVmaxpu,"""""",
@def,0,settings,SettingsF,5,EmergVminpu,"""""",
@def,1,settings,SettingsF,6,EmergVminpu,"""""",
@def,0,settings,SettingsF,7,EmergVmaxpu,"""""",
@def,1,settings,SettingsF,8,EmergVmaxpu,"""""",
@def,0,settings,SettingsF,9,UEWeight,"""""",
@def,1,settings,SettingsF,10,UEWeight,"""""",
@def,0,settings,SettingsF,11,LossWeight,"""""",
@def,1,settings,SettingsF,12,LossWeight,"""""",
@def,0,settings,SettingsF,13,PriceSignal,"""""",
@def,1,settings,SettingsF,14,PriceSignal,"""""",
@def,0,settings,SettingsS,0,AutoBusList,"""""",
@def,1,settings,SettingsS,1,AutoBusList,"""""",
@def,0,settings,SettingsS,2,PriceCurve,"""""",
@def,1,settings,SettingsS,3,PriceCurve,"""""",
@def,0,settings,SettingsV,0,UERegs,"""""",
#@def,1,settings,SettingsV,1,UERegs,"""""",
@def,0,settings,SettingsV,2,LossRegs,"""""",
#@def,1,settings,SettingsV,3,LossRegs,"""""",
@def,0,settings,SettingsV,4,VoltageBases,"""""",
#@def,1,settings,SettingsV,5,VoltageBases,"""""",
@def,0,solution,SolutionI,0,Solve,"""""",
@def,0,solution,SolutionI,1,Mode,"""""",
@def,1,solution,SolutionI,2,Mode,"""""",
@def,0,solution,SolutionI,3,Hour,"""""",
@def,1,solution,SolutionI,4,Hour,"""""",
@def,0,solution,SolutionI,5,Year,"""""",
@def,1,solution,SolutionI,6,Year,"""""",
@def,0,solution,SolutionI,7,Iterations,"""""",
@def,0,solution,SolutionI,8,MaxIterations,"""""",
@def,1,solution,SolutionI,9,MaxIterations,"""""",
@def,0,solution,SolutionI,10,Number,"""""",
@def,1,solution,SolutionI,11,Number,"""""",
@def,0,solution,SolutionI,12,Random,"""""",
@def,1,solution,SolutionI,13,Random,"""""",
@def,0,solution,SolutionI,14,LoadModel,"""""",
@def,1,solution,SolutionI,15,LoadModel,"""""",
@def,0,solution,SolutionI,16,AddType,"""""",
@def,1,solution,SolutionI,17,AddType,"""""",
@def,0,solution,SolutionI,18,Algorithm,"""""",
@def,1,solution,SolutionI,19,Algorithm,"""""",
@def,0,solution,SolutionI,20,ControlMode,"""""",
@def,1,solution,SolutionI,21,ControlMode,"""""",
@def,0,solution,SolutionI,22,ControlIterations,"""""",
@def,1,solution,SolutionI,23,ControlIterations,"""""",
@def,0,solution,SolutionI,24,MaxControlIterations,"""""",
@def,1,solution,SolutionI,25,MaxControlIterations,"""""",
@def,0,solution,SolutionI,26,SampleDoControlActions,"""""",
@def,0,solution,SolutionI,27,CheckFaultStatus,"""""",
@def,0,solution,SolutionI,28,SolveDirect,"""""",
@def,0,solution,SolutionI,29,SolvePFlow,"""""",
@def,0,solution,SolutionI,30,SolveNoControl,"""""",
@def,0,solution,SolutionI,31,SolvePlusControl,"""""",
@def,0,solution,SolutionI,32,InitSnap,"""""",
@def,0,solution,SolutionI,33,CheckControls,"""""",
@def,0,solution,SolutionI,34,SampleControlDevices,"""""",
@def,0,solution,SolutionI,35,DoControlActions,"""""",
@def,0,solution,SolutionI,36,BuildYMatrix,"""""",
@def,0,solution,SolutionI,37,SystemYChanged,"""""",
@def,0,solution,SolutionI,38,Converged,"""""",
@def,1,solution,SolutionI,39,Converged,"""""",
@def,0,solution,SolutionI,40,TotalIterations,"""""",
@def,0,solution,SolutionI,41,MostIterationsDone,"""""",
@def,0,solution,SolutionI,42,ControlActionsDone,"""""",
@def,1,solution,SolutionI,43,ControlActionsDone,"""""",
@def,0,solution,SolutionI,44,FinishTimeStep,"""""",
@def,0,solution,SolutionI,45,Cleanup,"""""",
@def,0,solution,SolutionF,0,Frequency,"""""",
@def,1,solution,SolutionF,1,Frequency,"""""",
@def,0,solution,SolutionF,2,Seconds,"""""",
@def,1,solution,SolutionF,3,Seconds,"""""",
@def,0,solution,SolutionF,4,StepSize,"""""",
@def,1,solution,SolutionF,5,StepSize,"""""",
@def,0,solution,SolutionF,6,LoadMult,"""""",
@def,1,solution,SolutionF,7,LoadMult,"""""",
@def,0,solution,SolutionF,8,Convergence,"""""",
@def,1,solution,SolutionF,9,Convergence,"""""",
@def,0,solution,SolutionF,10,PctGrowth,"""""",
@def,1,solution,SolutionF,11,PctGrowth,"""""",
@def,0,solution,SolutionF,12,GenkW,"""""",
@def,1,solution,SolutionF,13,GenkW,"""""",
@def,0,solution,SolutionF,14,GenPF,"""""",
@def,1,solution,SolutionF,15,GenPF,"""""",
@def,0,solution,SolutionF,16,Capkvar,"""""",
@def,1,solution,SolutionF,17,Capkvar,"""""",
@def,0,solution,SolutionF,18,GenMult,"""""",
@def,1,solution,SolutionF,19,GenMult,"""""",
@def,0,solution,SolutionF,20,DblHour,"""""",
@def,1,solution,SolutionF,21,DblHour,"""""",
@def,0,solution,SolutionF,22,StepSizeMin,"""""",
@def,0,solution,SolutionF,23,StepSizeHr,"""""",
@def,0,solution,SolutionS,0,ModeID,"""""",
@def,0,solution,SolutionS,1,LDCurve,"""""",
@def,1,solution,SolutionS,2,LDCurve,"""""",
@def,0,solution,SolutionS,3,DefaultDaily,"""""",
@def,1,solution,SolutionS,4,DefaultDaily,"""""",
@def,0,solution,SolutionS,5,DefaultYearly,"""""",
@def,1,solution,SolutionS,6,DefaultYearly,"""""",
@def,0,solution,SolutionV,0,EventLog,"""""",
@def,0,swtcontrols,SwtControlsI,0,First,"""""",
@def,0,swtcontrols,SwtControlsI,1,Next,"""""",
@def,0,swtcontrols,SwtControlsI,2,Action,"""""",
@def,1,swtcontrols,SwtControlsI,3,Action,"""""",
@def,0,swtcontrols,SwtControlsI,4,IsLocked,"""""",
@def,1,swtcontrols,SwtControlsI,5,IsLocked,"""""",
@def,0,swtcontrols,SwtControlsI,6,SwitchedTerm,"""""",
@def,1,swtcontrols,SwtControlsI,7,SwitchedTerm,"""""",
@def,0,swtcontrols,SwtControlsI,8,Count,"""""",
@def,0,swtcontrols,SwtControlsF,0,Delay,"""""",
@def,1,swtcontrols,SwtControlsF,1,Delay,"""""",
@def,0,swtcontrols,SwtControlsS,0,Name,"""""",
@def,1,swtcontrols,SwtControlsS,1,Name,"""""",
@def,0,swtcontrols,SwtControlsS,2,SwitchedObj,"""""",
@def,1,swtcontrols,SwtControlsS,3,SwitchedObj,"""""",
@def,0,swtcontrols,SwtControlsV,0,AllNames,"""""",
@def,0,topology,TopologyI,0,NumLoops,"""""",
@def,0,topology,TopologyI,1,NumIsolatedBranches,"""""",
@def,0,topology,TopologyI,2,NumIsolatedLoads,"""""",
@def,0,topology,TopologyI,3,First,"""""",
@def,0,topology,TopologyI,4,Next,"""""",
@def,0,topology,TopologyI,5,ActiveBranch,"""""",
@def,0,topology,TopologyI,6,ForwardBranch,"""""",
@def,0,topology,TopologyI,7,BackwardBranch,"""""",
@def,0,topology,TopologyI,8,LoopedBranch,"""""",
@def,0,topology,TopologyI,9,ParallelBranch,"""""",
@def,0,topology,TopologyI,10,FirstLoad,"""""",
@def,0,topology,TopologyI,11,NextLoad,"""""",
@def,0,topology,TopologyI,12,ActiveLevel,"""""",
@def,0,topology,TopologyF,0,Delay,"""""",
@def,1,topology,TopologyF,1,Delay,"""""",
@def,0,topology,TopologyS,0,BranchName,"""""",
@def,1,topology,TopologyS,1,BranchName,"""""",
@def,0,topology,TopologyS,2,BusName,"""""",
@def,1,topology,TopologyS,3,BusName,"""""",
@def,0,topology,TopologyV,0,AllLoopedPairs,"""""",
@def,0,topology,TopologyV,1,AllIsolatedBranches,"""""",
@def,0,topology,TopologyV,2,AllIsolatedLoads,"""""",
@def,0,transformers,TransformersI,0,NumWindings,"""""",
@def,1,transformers,TransformersI,1,NumWindings,"""""",
@def,0,transformers,TransformersI,2,Wdg,"""""",
@def,1,transformers,TransformersI,3,Wdg,"""""",
@def,0,transformers,TransformersI,4,NumTaps,"""""",
@def,1,transformers,TransformersI,5,NumTaps,"""""",
@def,0,transformers,TransformersI,6,IsDelta,"""""",
@def,1,transformers,TransformersI,7,IsDelta,"""""",
@def,0,transformers,TransformersI,8,First,"""""",
@def,0,transformers,TransformersI,9,Next,"""""",
@def,0,transformers,TransformersI,10,Count,"""""",
@def,0,transformers,TransformersF,0,R,"""""",
@def,1,transformers,TransformersF,1,R,"""""",
@def,0,transformers,TransformersF,2,Tap,"""""",
@def,1,transformers,TransformersF,3,Tap,"""""",
@def,0,transformers,TransformersF,4,MinTap,"""""",
@def,1,transformers,TransformersF,5,MinTap,"""""",
@def,0,transformers,TransformersF,6,MaxTap,"""""",
@def,1,transformers,TransformersF,7,MaxTap,"""""",
@def,0,transformers,TransformersF,8,kV,"""""",
@def,1,transformers,TransformersF,9,kV,"""""",
@def,0,transformers,TransformersF,10,kVA,"""""",
@def,1,transformers,TransformersF,11,kVA,"""""",
@def,0,transformers,TransformersF,12,Xneut,"""""",
@def,1,transformers,TransformersF,13,Xneut,"""""",
@def,0,transformers,TransformersF,14,Rneut,"""""",
@def,1,transformers,TransformersF,15,Rneut,"""""",
@def,0,transformers,TransformersF,16,Xhl,"""""",
@def,1,transformers,TransformersF,17,Xhl,"""""",
@def,0,transformers,TransformersF,18,Xht,"""""",
@def,1,transformers,TransformersF,19,Xht,"""""",
@def,0,transformers,TransformersF,20,Xlt,"""""",
@def,1,transformers,TransformersF,21,Xlt,"""""",
@def,0,transformers,TransformersS,0,XfmrCode,"""""",
@def,1,transformers,TransformersS,1,XfmrCode,"""""",
@def,0,transformers,TransformersS,2,Name,"""""",
@def,1,transformers,TransformersS,3,Name,"""""",
@def,0,transformers,TransformersV,0,AllNames,"""""",
@def,0,vsources,VsourcesI,0,Count,"""""",
@def,0,vsources,VsourcesI,1,First,"""""",
@def,0,vsources,VsourcesI,2,Next,"""""",
@def,0,vsources,VsourcesI,3,Phases,"""""",
@def,1,vsources,VsourcesI,4,Phases,"""""",
@def,0,vsources,VsourcesF,0,BasekV,"""""",
@def,1,vsources,VsourcesF,1,BasekV,"""""",
@def,0,vsources,VsourcesF,2,PU,"""""",
@def,1,vsources,VsourcesF,3,PU,"""""",
@def,0,vsources,VsourcesF,4,AngleDeg,"""""",
@def,1,vsources,VsourcesF,5,AngleDeg,"""""",
@def,0,vsources,VsourcesF,6,Frequency,"""""",
@def,1,vsources,VsourcesF,7,Frequency,"""""",
@def,0,vsources,VsourcesS,0,Name,"""""",
@def,1,vsources,VsourcesS,1,Name,"""""",
@def,0,vsources,VsourcesV,0,AllNames,"""""",
@def,0,xycurves,XYCurvesI,0,Count,"""""",
@def,0,xycurves,XYCurvesI,1,First,"""""",
@def,0,xycurves,XYCurvesI,2,Next,"""""",
@def,0,xycurves,XYCurvesI,3,Npts,"""""",
@def,1,xycurves,XYCurvesI,4,Npts,"""""",
@def,0,xycurves,XYCurvesF,0,X,"""""",
@def,1,xycurves,XYCurvesF,1,X,"""""",
@def,0,xycurves,XYCurvesF,2,Y,"""""",
@def,1,xycurves,XYCurvesF,3,Y,"""""",
@def,0,xycurves,XYCurvesF,4,XShift,"""""",
@def,1,xycurves,XYCurvesF,5,XShift,"""""",
@def,0,xycurves,XYCurvesF,6,YShift,"""""",
@def,1,xycurves,XYCurvesF,7,YShift,"""""",
@def,0,xycurves,XYCurvesF,8,XScale,"""""",
@def,1,xycurves,XYCurvesF,9,XScale,"""""",
@def,0,xycurves,XYCurvesF,10,YScale,"""""",
@def,1,xycurves,XYCurvesF,11,YScale,"""""",
@def,0,xycurves,XYCurvesS,0,Name,"""""",
@def,1,xycurves,XYCurvesS,1,Name,"""""",
@def,0,xycurves,XYCurvesV,0,XArray,"""""",
#@def,1,xycurves,XYCurvesV,1,XArray,"""""",
@def,0,xycurves,XYCurvesV,2,YArray,"""""",
#@def,1,xycurves,XYCurvesV,3,YArray,"""""",
